AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,A_MEAN,MEAN_PRSE,A_PCT10,A_PCT25,AM
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,00-0000,All Occupations,total,"9,185,300",0,"78,560",0.5,"31,360","37,230",78.56
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,11-0000,Management Occupations,major,"616,880",2.5,"181,270",0.6,"76,370","105,490",181.27
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,11-1011,Chief Executives,detailed,"3,920",4.7,"393,840",2.9,"129,550","193,690",393.84
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,11-1021,General and Operations Managers,detailed,"190,690",4.4,"174,340",1.7,"61,520","92,740",174.34
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,11-1031,Legislators,detailed,"2,880",6.3,"80,490",6,"27,050","34,880",80.49
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,Nov-11,Advertising and Promotions Managers,detailed,"4,960",9.8,"197,610",1.9,"102,690","131,550",197.61
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,Nov-21,Marketing Managers,detailed,"38,890",4.6,"194,290",1.7,"105,640","134,280",194.29
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,Nov-22,Sales Managers,detailed,"35,160",7,"229,730",1.9,"100,570","145,160",229.73
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,Nov-32,Public Relations Managers,detailed,"6,120",4.7,"187,010",2.4,"101,940","127,850",187.01
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,Nov-33,Fundraising Managers,detailed,"2,830",6,"174,720",3.3,"99,880","128,250",174.72
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,Nov-12,Administrative Services Managers,detailed,"15,830",1.9,"152,640",1.7,"88,680","106,440",152.64
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,Nov-13,Facilities Managers,detailed,"8,520",3.2,"133,900",1.9,"78,190","98,070",133.9
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,Nov-21,Computer and Information Systems Managers,detailed,"42,790",2,"223,410",1.2,"131,740","167,210",223.41
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,Nov-31,Financial Managers,detailed,"68,500",1.4,"230,200",1,"124,380","163,100",230.2
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,Nov-51,Industrial Production Managers,detailed,"6,660",2.5,"155,810",1.9,"86,990","107,600",155.81
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,Nov-61,Purchasing Managers,detailed,"4,690",4.6,"184,360",0.9,"112,660","135,050",184.36
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,Nov-71,"Transportation, Storage, and Distribution Managers",detailed,"7,100",3,"142,670",1.2,"82,420","100,990",142.67
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,Nov-11,Compensation and Benefits Managers,detailed,"1,610",8.6,"196,070",0.8,"123,080","149,080",196.07
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,Nov-21,Human Resources Managers,detailed,"12,520",1.9,"198,700",0.9,"104,610","135,000",198.7
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,Nov-31,Training and Development Managers,detailed,"3,150",4.9,"187,410",1.1,"108,350","135,330",187.41
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,Nov-13,"Farmers, Ranchers, and Other Agricultural Managers",detailed,130,13.1,"92,400",4.3,"64,910","79,840",92.4
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,Nov-21,Construction Managers,detailed,"12,160",7.9,"154,440",1.4,"88,380","108,630",154.44
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,Nov-31,"Education and Childcare Administrators, Preschool and Daycare",detailed,"4,270",15.2,"80,920",4.2,"40,980","50,650",80.92
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,Nov-32,"Education Administrators, Kindergarten through Secondary",detailed,"21,910",3.4,"148,820",1.2,"100,070","126,620",148.82
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,Nov-39,"Education Administrators, All Other",detailed,"2,170",7.3,"119,520",5.8,"61,900","77,580",119.52
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,Nov-41,Architectural and Engineering Managers,detailed,"7,770",4.9,"181,000",1,"123,420","138,260",181
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,Nov-51,Food Service Managers,detailed,"16,280",6.3,"86,470",4.3,"51,070","62,440",86.47
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,Nov-72,"Entertainment and Recreation Managers, Except Gambling",detailed,840,17.4,"97,850",7.2,"27,040","51,940",97.85
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,Nov-81,Lodging Managers,detailed,"2,190",7.4,"103,570",5.3,"57,940","66,330",103.57
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,Nov-11,Medical and Health Services Managers,detailed,"30,540",3.1,"172,320",2.8,"88,490","106,260",172.32
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,Nov-21,Natural Sciences Managers,detailed,"7,490",3.2,"201,430",1.8,"122,510","141,190",201.43
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,Nov-31,Postmasters and Mail Superintendents,detailed,600,0,"88,640",0,"76,170","81,450",88.64
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,Nov-41,"Property, Real Estate, and Community Association Managers",detailed,"10,440",9,"108,480",5.4,"52,000","67,790",108.48
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,Nov-51,Social and Community Service Managers,detailed,"12,410",2.7,"100,450",1.1,"63,160","76,860",100.45
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,Nov-61,Emergency Management Directors,detailed,550,6,"112,800",1.1,"62,740","82,250",112.8
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,Nov-71,Funeral Home Managers,detailed,780,10.2,"116,430",5.8,"61,240","74,630",116.43
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,Nov-79,"Personal Service Managers, All Other",detailed,210,27.1,"96,370",10.3,"57,220","67,170",96.37
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,Nov-99,"Managers, All Other",detailed,"23,420",1.9,"176,360",1.3,"94,760","127,960",176.36
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,13-0000,Business and Financial Operations Occupations,major,"719,620",1,"112,610",1.5,"56,870","74,390",112.61
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,13-1011,"Agents and Business Managers of Artists, Performers, and Athletes",detailed,"2,250",8.2,"121,300",7.6,"61,540","65,470",121.3
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,13-1020,Buyers and Purchasing Agents,detailed,"26,890",2.5,"88,860",1.1,"51,250","63,610",88.86
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,13-1031,"Claims Adjusters, Examiners, and Investigators",detailed,"14,610",7,"91,790",1.1,"60,650","73,070",91.79
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,13-1032,"Insurance Appraisers, Auto Damage",detailed,560,12.4,"83,710",5.1,"54,080","66,750",83.71
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,13-1041,Compliance Officers,detailed,"20,240",1.9,"93,560",0.8,"53,730","65,970",93.56
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,13-1051,Cost Estimators,detailed,"10,880",4.6,"87,830",1.6,"48,140","59,710",87.83
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,13-1071,Human Resources Specialists,detailed,"52,240",1.8,"89,690",1.1,"49,810","61,620",89.69
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,13-1075,Labor Relations Specialists,detailed,"7,340",8.4,"104,390",1.9,"58,750","66,060",104.39
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,13-1081,Logisticians,detailed,"8,060",2.7,"93,990",1.2,"59,330","74,890",93.99
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,13-1082,Project Management Specialists,detailed,"60,220",2.6,"129,960",5.3,"65,000","83,130",129.96
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,13-1111,Management Analysts,detailed,"57,200",1.9,"127,670",1.5,"64,760","82,870",127.67
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,13-1121,"Meeting, Convention, and Event Planners",detailed,"8,750",5.9,"80,360",5.2,"41,600","56,130",80.36
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,13-1131,Fundraisers,detailed,"11,360",7.9,"83,700",3.8,"47,670","60,490",83.7
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,"6,920",5.6,"90,040",1.2,"53,000","65,880",90.04
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,13-1151,Training and Development Specialists,detailed,"19,890",7,"84,540",1.9,"33,660","52,050",84.54
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,13-1161,Market Research Analysts and Marketing Specialists,detailed,"82,070",1.7,"97,150",1,"50,590","64,320",97.15
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,13-1199,"Business Operations Specialists, All Other",detailed,"50,510",2.5,"90,260",1.1,"48,090","63,420",90.26
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,13-2011,Accountants and Auditors,detailed,"125,750",1.3,"114,280",1,"62,640","78,320",114.28
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,13-2020,Property Appraisers and Assessors,detailed,"2,290",7.9,"91,070",3,"44,880","59,920",91.07
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,13-2031,Budget Analysts,detailed,"2,530",6.4,"103,130",2.2,"65,730","79,880",103.13
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,13-2041,Credit Analysts,detailed,"7,760",4.5,"139,310",1.6,"71,970","85,660",139.31
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,13-2051,Financial and Investment Analysts,detailed,"50,010",3.1,"143,440",5.4,"78,820","96,210",143.44
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,13-2052,Personal Financial Advisors,detailed,"29,000",5.6,"208,250",6.8,"72,040","95,780",208.25
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,13-2053,Insurance Underwriters,detailed,"7,760",5,"108,550",1.7,"62,250","79,090",108.55
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,13-2054,Financial Risk Specialists,detailed,"11,660",6.8,"152,820",2.5,"82,830","105,270",152.82
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,13-2061,Financial Examiners,detailed,"11,030",3.5,"132,080",0.9,"74,680","92,440",132.08
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,13-2071,Credit Counselors,detailed,"1,500",10.1,"67,480",1.8,"45,710","51,630",67.48
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,13-2072,Loan Officers,detailed,"13,170",4.5,"108,840",2.7,"47,840","62,410",108.84
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,13-2081,"Tax Examiners and Collectors, and Revenue Agents",detailed,"2,770",1.2,"85,240",0.4,"48,780","62,750",85.24
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,13-2082,Tax Preparers,detailed,"7,590",16.3,"70,730",9,"37,420","48,570",70.73
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,13-2099,"Financial Specialists, All Other",detailed,"6,810",3.4,"115,360",4.7,"56,360","74,530",115.36
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,15-0000,Computer and Mathematical Occupations,major,"316,230",0.9,"123,190",0.6,"61,040","82,930",123.19
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,"21,640",6,"125,920",0.9,"76,640","96,920",125.92
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,15-1212,Information Security Analysts,detailed,"10,270",2.6,"139,930",2.2,"83,080","104,610",139.93
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,15-1221,Computer and Information Research Scientists,detailed,"1,250",19.4,"128,570",6.5,"61,530","88,560",128.57
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,15-1231,Computer Network Support Specialists,detailed,"9,250",3.9,"92,900",1.5,"56,320","66,500",92.9
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,15-1232,Computer User Support Specialists,detailed,"35,340",3.9,"73,950",1.8,"44,630","52,130",73.95
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,15-1241,Computer Network Architects,detailed,"12,010",4.3,"149,210",1.7,"93,140","116,500",149.21
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,15-1242,Database Administrators,detailed,"4,710",3.2,"118,710",1.2,"61,500","79,910",118.71
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,15-1243,Database Architects,detailed,"3,980",4.2,"143,550",1.4,"82,850","107,530",143.55
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,15-1244,Network and Computer Systems Administrators,detailed,"22,410",6,"115,960",2.1,"65,460","83,820",115.96
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,15-1251,Computer Programmers,detailed,"10,340",5.9,"120,580",4.7,"65,400","83,370",120.58
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,15-1252,Software Developers,detailed,"108,650",1.8,"142,830",1,"82,100","104,110",142.83
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,15-1253,Software Quality Assurance Analysts and Testers,detailed,"15,920",4.6,"121,500",1.4,"68,990","87,240",121.5
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,15-1254,Web Developers,detailed,"7,800",10.6,"82,640",6.3,"31,200","39,620",82.64
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,15-1255,Web and Digital Interface Designers,detailed,"8,840",6.6,"118,580",5.2,"53,180","79,000",118.58
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,15-1299,"Computer Occupations, All Other",detailed,"16,090",7.1,"103,980",3.4,"47,690","62,110",103.98
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,15-2011,Actuaries,detailed,"2,940",9.3,"152,950",2.5,"82,050","102,720",152.95
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,15-2021,Mathematicians,detailed,70,7,"118,730",3.4,"67,050","70,540",118.73
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,15-2031,Operations Research Analysts,detailed,"9,430",7.8,"110,060",4.2,"60,820","76,590",110.06
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,15-2041,Statisticians,detailed,"1,350",12.1,"136,530",10.1,"66,500","85,230",136.53
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,15-2051,Data Scientists,detailed,"13,860",3.9,"136,040",1.9,"71,540","98,360",136.04
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,15-2099,"Mathematical Science Occupations, All Other",detailed,90,6.4,"101,740",4.8,"52,000","65,000",101.74
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,17-0000,Architecture and Engineering Occupations,major,"90,310",1.5,"101,560",0.9,"57,660","74,360",101.56
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,17-1011,"Architects, Except Landscape and Naval",detailed,"10,040",7,"105,700",2.7,"63,310","77,070",105.7
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,17-1012,Landscape Architects,detailed,"1,110",10.1,"102,320",3.2,"65,360","75,750",102.32
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,17-1021,Cartographers and Photogrammetrists,detailed,250,31.1,"71,750",10,"50,500","56,820",71.75
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,17-1022,Surveyors,detailed,"1,350",13.9,"98,260",2.7,"51,470","71,960",98.26
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,17-2011,Aerospace Engineers,detailed,350,31.1,"127,680",4.2,"90,120","104,560",127.68
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,17-2031,Bioengineers and Biomedical Engineers,detailed,900,10.5,"116,410",2.8,"74,370","83,440",116.41
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,17-2041,Chemical Engineers,detailed,830,10,"126,030",2.1,"80,190","94,830",126.03
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,17-2051,Civil Engineers,detailed,"15,000",4.1,"106,630",2,"63,930","78,410",106.63
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,17-2061,Computer Hardware Engineers,detailed,"2,480",8.1,"135,540",1.3,"92,980","107,620",135.54
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,17-2071,Electrical Engineers,detailed,"8,500",10.2,"111,000",1.8,"61,650","78,260",111
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,17-2072,"Electronics Engineers, Except Computer",detailed,"3,240",5.1,"127,570",1.4,"78,150","100,490",127.57
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,17-2081,Environmental Engineers,detailed,"2,240",15,"109,630",4.7,"63,800","72,490",109.63
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",detailed,"1,440",16.2,"118,340",1.9,"80,160","100,430",118.34
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,17-2112,Industrial Engineers,detailed,"8,990",3.9,"105,680",0.6,"73,010","79,600",105.68
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,17-2131,Materials Engineers,detailed,340,12.1,"108,930",5.7,"63,890","77,110",108.93
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,17-2141,Mechanical Engineers,detailed,"7,030",3.8,"107,420",5.7,"64,560","79,590",107.42
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",detailed,140,36.5,"91,140",6,"64,570","81,600",91.14
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,17-2171,Petroleum Engineers,detailed,110,11.6,"212,050",4.1,"107,620","162,760",212.05
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,17-2199,"Engineers, All Other",detailed,"4,510",7.3,"118,900",2.5,"67,610","84,520",118.9
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,17-3011,Architectural and Civil Drafters,detailed,"6,890",6.2,"69,520",1.8,"44,290","55,830",69.52
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,17-3012,Electrical and Electronics Drafters,detailed,"1,180",8.6,"86,740",2.1,"50,090","66,500",86.74
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,17-3013,Mechanical Drafters,detailed,"1,370",8.7,"77,710",3.5,"40,350","57,900",77.71
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,17-3019,"Drafters, All Other",detailed,960,12.9,"73,190",3.9,"47,590","58,860",73.19
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,17-3022,Civil Engineering Technologists and Technicians,detailed,"1,370",14.2,"67,270",2.3,"38,650","50,660",67.27
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,17-3023,Electrical and Electronic Engineering Technologists and Technicians,detailed,"2,660",3.8,"76,180",1.7,"49,810","60,620",76.18
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,17-3024,Electro-Mechanical and Mechatronics Technologists and Technicians,detailed,360,17.4,"74,800",3.5,"51,520","57,620",74.8
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,17-3025,Environmental Engineering Technologists and Technicians,detailed,920,20.2,"61,030",5.1,"43,790","49,980",61.03
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,17-3026,Industrial Engineering Technologists and Technicians,detailed,"1,300",8.8,"67,910",3.6,"38,230","50,650",67.91
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,17-3027,Mechanical Engineering Technologists and Technicians,detailed,930,19.3,"68,350",5.9,"40,000","48,930",68.35
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,17-3028,Calibration Technologists and Technicians,detailed,140,18.7,"69,770",1.8,"38,340","56,460",69.77
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,17-3029,"Engineering Technologists and Technicians, Except Drafters, All Other",detailed,"1,340",5.3,"73,590",1.3,"45,860","53,010",73.59
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,17-3031,Surveying and Mapping Technicians,detailed,"1,660",9.7,"64,340",2.5,"38,030","45,000",64.34
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-0000,"Life, Physical, and Social Science Occupations",major,"73,140",1.4,"94,980",1.1,"46,790","61,870",94.98
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-1012,Food Scientists and Technologists,detailed,"1,430",15.7,"102,340",1.5,"67,080","77,650",102.34
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-1013,Soil and Plant Scientists,detailed,170,34.7,"80,970",5.6,"52,000","62,090",80.97
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-1021,Biochemists and Biophysicists,detailed,"2,460",7.2,"114,580",1.9,"77,520","88,110",114.58
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-1022,Microbiologists,detailed,"1,930",4.6,"90,350",1.8,"53,770","62,450",90.35
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-1023,Zoologists and Wildlife Biologists,detailed,200,27.3,"84,310",3.7,"62,960","63,990",84.31
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-1029,"Biological Scientists, All Other",detailed,"2,220",7.3,"113,030",3.3,"64,320","84,600",113.03
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-1031,Conservation Scientists,detailed,380,13,"73,480",2.8,"45,990","52,130",73.48
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-1032,Foresters,detailed,70,6.7,"76,730",1.7,"51,490","64,160",76.73
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-1041,Epidemiologists,detailed,200,9.1,"135,690",4.7,"67,610","75,970",135.69
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,19-1042,"Medical Scientists, Except Epidemiologists",detailed,"8,750",3.5,"114,580",1.9,"63,110","77,850",114.58
